506332586549706752,1,400,2018-10-29 05:04:59,12,2,,G9919820181028911146188
506343798897377280,1,400,2018-10-29 05:49:32,12,2,,G9919820181028293808227
506361928298266624,1,400,2018-10-29 07:01:36,12,2,,G9919820181028786407752
506364346100613120,1,400,2018-10-29 07:11:14,12,2,,G9919820181028174155180
506365684582711296,1,400,2018-10-29 07:16:33,12,2,,G9919820181028595873601
506366564753211392,1,1000,2018-10-29 07:20:01,12,6,,G9919820181028933764805
506366900553383936,1,1500,2018-10-29 07:21:23,12,9,,G9919820181028438806921
506367374362935296,1,400,2018-10-29 07:23:16,12,2,,G9919820181028660794134
506368405503213568,1,400,2018-10-29 07:27:21,12,2,,G9919820181028450935836
506369288093827072,1,400,2018-10-29 07:30:52,12,2,,G9919820181028344495407
506369293043105792,1,400,2018-10-29 07:30:53,12,2,,G9919820181028560241320
506369466955726848,1,400,2018-10-29 07:31:34,12,2,,G9919820181029609207882
506370039792795648,1,900,2018-10-29 07:33:51,12,5,,G9919820181028146713379
506370110613618688,1,500,2018-10-29 07:34:07,12,3,,G9919820181028146899481
506371499729354752,1,400,2018-10-29 07:39:38,12,2,,G9919820181028346201262
506371870820401152,1,250,2018-10-29 07:41:06,12,2,,G9919820181028838342212
506372661929050112,1,400,2018-10-29 07:44:18,12,2,,G9919820181028200319473
506372728425545728,1,650,2018-10-29 07:44:32,12,4,,G9919820181028637785424
506372846813970432,1,400,2018-10-29 07:45:00,12,2,,G9919820181028831153336
506374319438299136,1,400,2018-10-29 07:50:51,12,2,,G9919820181028651180588
506374576737878016,1,400,2018-10-29 07:51:52,12,2,,G9919820181028819237775
506375007580979200,1,200,2018-10-29 07:53:34,12,1,,G9919820181029820424694
506377633991229440,1,400,2018-10-29 08:04:01,12,2,,G9919820181028190410806
506378200100634624,1,1500,2018-10-29 08:06:17,12,9,,G9919820181028920720942
506378482234687488,1,400,2018-10-29 08:07:24,12,2,,G9919820181028541253211
506378617278693376,1,250,2018-10-29 08:07:56,12,2,,G9919820181028343322486
506379358408015872,1,650,2018-10-29 08:10:55,12,4,,G9919820181028706884678
506384498519179264,1,900,2018-10-29 08:31:18,12,5,,G9919820181028857454390
506384959129255936,1,900,2018-10-29 08:33:07,12,5,,G9919820181028345710260
506386331522301952,1,125,2018-10-29 08:38:35,12,1,,G9919820181029130253776
506388502452109312,1,650,2018-10-29 08:47:14,12,4,,G9919820181028179841560
506391516348940288,1,250,2018-10-29 08:59:12,12,2,,G9919820181029315170551
506391783240892416,1,250,2018-10-29 09:00:15,12,2,,G9919820181029899526291
506394107757723648,1,375,2018-10-29 09:09:28,12,2,,G9919820181029738921149
506394474490888192,1,250,2018-10-29 09:10:58,12,2,,G9919820181029860319170
506394968726700032,1,1500,2018-10-29 09:12:55,12,9,,G9919820181028116501330
