608087930480623616,1,2050,2019-08-06 00:04:25,12,12,,G9919820190805557317804
608093723783331840,1,800,2019-08-06 00:27:25,12,5,,G9919820190805503213418
608095204775297024,1,800,2019-08-06 00:33:19,12,5,,G9919820190805736995737
608096731506147328,1,800,2019-08-06 00:39:23,12,5,,G9919820190805829439247
608099062184411136,1,800,2019-08-06 00:48:38,12,5,,G9919820190805348582872
608106725853102080,1,2050,2019-08-06 01:19:06,12,12,,G9919820190805529259377
608111596685754368,1,2050,2019-08-06 01:38:27,12,12,,G9919820190805539241609
608112069694193664,1,800,2019-08-06 01:40:20,12,5,,G9919820190805952246620
608176347444936704,1,800,2019-08-06 05:55:46,12,5,,G9919820190805750820963
608185474619539456,1,800,2019-08-06 06:32:01,12,5,,G9919820190805709951896
608188658217910272,1,1300,2019-08-06 06:44:40,12,8,,G9919820190805195717986
608193838581809152,1,800,2019-08-06 07:05:17,12,5,,G9919820190805510453369
608197278296965120,1,750,2019-08-06 07:18:58,12,5,,G9919820190805175416136
608198313333751808,1,500,2019-08-06 07:23:03,12,3,,G9919820190805979854702
608200751612690432,1,1300,2019-08-06 07:32:47,12,8,,G9919820190805429923906
608201002310434816,1,800,2019-08-06 07:33:46,12,5,,G9919820190805502276393
608201452883542016,1,800,2019-08-06 07:35:33,12,5,,G9919820190805140256434
608202814803410944,1,1550,2019-08-06 07:40:58,12,9,,G9919820190805228541863
608203070291050496,1,800,2019-08-06 07:41:59,12,5,,G9919820190805429717850
608203795813367808,1,800,2019-08-06 07:44:50,12,5,,G9919820190805737831814
608203916848398336,1,800,2019-08-06 07:45:29,12,5,,G9919820190805667522443
608204220549562368,1,800,2019-08-06 07:46:32,12,5,,G9919820190805204857881
608204224588677120,1,800,2019-08-06 07:46:33,12,5,,G9919820190805693237460
608205531068235776,1,800,2019-08-06 07:51:51,12,5,,G9919820190805677893540
608206064462069760,1,800,2019-08-06 07:53:53,12,5,,G9919820190805821425621
608207212979945472,1,750,2019-08-06 07:58:25,12,5,,G9919820190805528173517
608208279251714048,1,800,2019-08-06 08:02:40,12,5,,G9919820190806793820393
608209637933580288,1,800,2019-08-06 08:08:03,12,5,,G9919820190805445960963
608211843957129216,1,800,2019-08-06 08:16:52,12,5,,G9919820190805217892558
608216337541496832,1,1300,2019-08-06 08:34:42,12,8,,G9919820190806359907162
608218382944174080,1,1300,2019-08-06 08:42:48,12,8,,G9919820190805704394540
608220255797379072,1,500,2019-08-06 08:50:16,12,3,,G9919820190805773573138
608220301884391424,1,500,2019-08-06 08:50:26,12,3,,G9919820190805765945411
608220753824841728,1,1300,2019-08-06 08:52:16,12,8,,G9919820190805170674627
608221102610579456,1,1300,2019-08-06 08:53:36,12,8,,G9919820190805487398584
608226852330274816,1,500,2019-08-06 09:16:28,12,3,,G9919820190806671595960
608230762986078208,1,1800,2019-08-06 09:32:03,12,11,,G9919820190806500605708
608232617120104448,1,1000,2019-08-06 09:39:23,12,6,,G9919820190805296473625
608234562903867392,1,1000,2019-08-06 09:47:10,12,6,,G9919820190806430213532
608236495467184128,1,1800,2019-08-06 09:54:48,12,11,,G9919820190806375341290
608237535587467264,1,1000,2019-08-06 09:58:57,12,6,,G9919820190805461770188
608239007473598464,1,800,2019-08-06 10:04:45,12,5,,G9919820190805858856960
608239264903200768,1,250,2019-08-06 10:05:49,12,2,,G9919820190806285480399
608242000679927808,1,2050,2019-08-06 10:16:38,12,12,,G9919820190805208553331
608246122376331264,1,750,2019-08-06 10:33:03,12,5,,G9919820190806225935808
608247429954797568,1,2300,2019-08-06 10:38:12,12,14,,G9919820190806909459633
608261185506115584,1,500,2019-08-06 11:32:53,12,3,,G9919820190806100147232
608274858568056832,1,500,2019-08-06 12:27:14,12,3,,G9919820190806720450265
608275068253896704,1,2250,2019-08-06 12:28:04,12,14,,G9919820190806295453921
608276484624220160,1,2500,2019-08-06 12:33:40,12,15,,G9919820190806764998740
608284895751438336,1,750,2019-08-06 13:07:09,12,5,,G9919820190806763256292
608288864259276800,1,1500,2019-08-06 13:22:51,12,9,,G9919820190806526426828
608294576427368448,1,750,2019-08-06 13:45:35,12,5,,G9919820190806319745588
608299723471716352,1,750,2019-08-06 14:06:07,12,5,,G9919820190806945409148
608303000540151808,1,1000,2019-08-06 14:19:05,12,6,,G9919820190806971360186
608303295177424896,1,250,2019-08-06 14:20:14,12,2,,G9919820190806952809440
608306519825448960,1,1500,2019-08-06 14:33:01,12,9,,G9919820190806426422774
608306806241886208,1,3000,2019-08-06 14:34:10,12,18,,G9919820190806308619332
608311450049445888,1,500,2019-08-06 14:52:38,12,3,,G9919820190806709728973
608313567149555712,1,500,2019-08-06 15:01:01,12,3,,G9919820190806760530947
608320849291771904,1,500,2019-08-06 15:29:59,12,3,,G9919820190806500993597
608322784010960896,1,500,2019-08-06 15:37:40,12,3,,G9919820190806500501645
608325920473743360,1,750,2019-08-06 15:50:11,12,5,,G9919820190806568544981
608330014982668288,1,500,2019-08-06 16:06:24,12,3,,G9919820190806112818607
608330364313665536,1,2000,2019-08-06 16:07:46,12,12,,G9919820190806173609292
608337400954880000,1,500,2019-08-06 16:35:43,12,3,,G9919820190806350777273
608341831335280640,1,2500,2019-08-06 16:53:20,12,15,,G9919820190806923338283
608342405493555200,1,750,2019-08-06 16:55:39,12,5,,G9919820190806669391378
608345537766227968,1,3000,2019-08-06 17:08:04,12,18,,G9919820190806328551674
608347077432311808,1,3000,2019-08-06 17:14:13,12,18,,G9919820190806636238973
608349102006075392,1,750,2019-08-06 17:22:13,12,5,,G9919820190806712917908
608351190471671808,1,3000,2019-08-06 17:30:35,12,18,,G9919820190806610853513
608357663721390080,1,750,2019-08-06 17:56:16,12,5,,G9919820190806966224291
608358042831945728,1,750,2019-08-06 17:57:48,12,5,,G9919820190806437458365
608371007182340096,1,500,2019-08-06 18:49:17,12,3,,G9919820190806570631114
608380112768860160,1,250,2019-08-06 19:25:29,12,2,,G9919820190806760474859
608380171870797824,1,750,2019-08-06 19:25:43,12,5,,G9919820190806184783749
608385767307214848,1,1250,2019-08-06 19:47:57,12,8,,G9919820190806199367368
608390753839742976,1,750,2019-08-06 20:07:46,12,5,,G9919820190806133193879
608394696506474496,1,500,2019-08-06 20:23:24,12,3,,G9919820190806320232867
608399394412167168,1,200,2019-08-06 20:42:05,12,1,,G9919820190806627441482
608399714135572480,1,1200,2019-08-06 20:43:20,12,7,,G9919820190806734499403
608399970726313984,1,200,2019-08-06 20:44:22,12,1,,G9919820190806450900225
608401850005192704,1,200,2019-08-06 20:51:52,12,1,,G9919820190806784772869
608403799106650112,1,700,2019-08-06 20:59:35,12,4,,G9919820190806688825800
608404630941990912,1,2150,2019-08-06 21:02:55,12,13,,G9919820190806954885424
608405941976563712,1,1400,2019-08-06 21:08:06,12,8,,G9919820190806648859837
608409063130136576,1,400,2019-08-06 21:20:30,12,2,,G9919820190806878186255
608409067433492480,1,400,2019-08-06 21:20:35,12,2,,G9919820190806772681847
608409349324275712,1,200,2019-08-06 21:21:41,12,1,,G9919820190806515298171
608410049043234816,1,1150,2019-08-06 21:24:25,12,7,,G9919820190806962600700
608414257242963968,1,400,2019-08-06 21:41:07,12,2,,G9919820190806734152701
608415053741293568,1,400,2019-08-06 21:44:18,12,2,,G9919820190806229183977
608421766880034816,1,600,2019-08-06 22:10:59,12,4,,G9919820190806909811989
608421994270031872,1,200,2019-08-06 22:11:52,12,1,,G9919820190806110648125
608422972142649344,1,400,2019-08-06 22:15:45,12,2,,G9919820190806769935221
608426387233046528,1,400,2019-08-06 22:29:18,12,2,,G9919820190806743340614
608432800051232768,1,600,2019-08-06 22:54:48,12,4,,G9919820190806395540782
