562878933142339584,1,800,2019-04-03 06:00:00,12,5,,G9919820190402995626401
562892494161838080,1,1300,2019-04-03 06:53:53,12,8,,G9919820190402843133962
562896251612299264,1,800,2019-04-03 07:08:50,12,5,,G9919820190402205683220
562896446521606144,1,800,2019-04-03 07:09:37,12,5,,G9919820190402846218332
562896496740007936,1,800,2019-04-03 07:09:46,12,5,,G9919820190402272679491
562897145116491776,1,800,2019-04-03 07:12:27,12,5,,G9919820190402800621270
562898228035452928,1,750,2019-04-03 07:16:41,12,5,,G9919820190402735401289
562900574320721920,1,800,2019-04-03 07:26:00,12,5,,G9919820190402400676641
562900641836433408,1,800,2019-04-03 07:26:17,12,5,,G9919820190402428941444
562900655405006848,1,1800,2019-04-03 07:26:21,12,11,,G9919820190402141806226
562901062210551808,1,800,2019-04-03 07:27:56,12,5,,G9919820190402934901885
562901195581030400,1,750,2019-04-03 07:28:28,12,5,,G9919820190402824613415
562901323779932160,1,1300,2019-04-03 07:28:58,12,8,,G9919820190402764382578
562901411940007936,1,500,2019-04-03 07:29:19,12,3,,G9919820190402354442793
562902008806244352,1,800,2019-04-03 07:31:43,12,5,,G9919820190402256617256
562903003175059456,1,800,2019-04-03 07:35:39,12,5,,G9919820190403282745725
562903097760808960,1,3200,2019-04-03 07:36:00,12,19,,G9919820190402675540540
562903323699576832,1,200,2019-04-03 07:36:55,12,1,,G9919820190403120557614
562903733374025728,1,800,2019-04-03 07:38:33,12,5,,G9919820190402520848809
562903750201573376,1,800,2019-04-03 07:38:36,12,5,,G9919820190402600190455
562904145988681728,1,800,2019-04-03 07:40:12,12,5,,G9919820190402160320148
562906243467837440,1,800,2019-04-03 07:48:30,12,5,,G9919820190402644253472
562907089446371328,1,800,2019-04-03 07:51:54,12,5,,G9919820190402799408262
562907517756112896,1,800,2019-04-03 07:53:36,12,5,,G9919820190402752731661
562907659930435584,1,1300,2019-04-03 07:54:10,12,8,,G9919820190402916545752
562908297473032192,1,500,2019-04-03 07:56:41,12,3,,G9919820190402868592211
562908482215346176,1,1000,2019-04-03 07:57:25,12,6,,G9919820190402663247800
562909048870010880,1,800,2019-04-03 07:59:41,12,5,,G9919820190402525624421
562909962821435392,1,800,2019-04-03 08:03:18,12,5,,G9919820190402254725488
562910319840591872,1,500,2019-04-03 08:04:45,12,3,,G9919820190402357994704
562910785685159936,1,750,2019-04-03 08:06:34,12,5,,G9919820190402989859693
562911558049464320,1,750,2019-04-03 08:09:38,12,5,,G9919820190402217175451
562911754489692160,1,1800,2019-04-03 08:10:26,12,11,,G9919820190402118638935
562914357210513408,1,1300,2019-04-03 08:20:46,12,8,,G9919820190402568421856
562914489574359040,1,1550,2019-04-03 08:21:19,12,9,,G9919820190402945773833
562914920316796928,1,1550,2019-04-03 08:23:02,12,9,,G9919820190402728397168
562915258256064512,1,800,2019-04-03 08:24:19,12,5,,G9919820190402900722750
562915803599470592,1,800,2019-04-03 08:26:31,12,5,,G9919820190403431662909
562916556544147456,1,800,2019-04-03 08:29:31,12,5,,G9919820190402350977433
562916937525362688,1,1050,2019-04-03 08:31:01,12,6,,G9919820190402844141237
562918403354918912,1,200,2019-04-03 08:36:52,12,1,,G9919820190403429286743
562919130466877440,1,500,2019-04-03 08:39:45,12,3,,G9919820190403772426174
562919639269507072,1,500,2019-04-03 08:41:46,12,3,,G9919820190402211990872
562920725774598144,1,1300,2019-04-03 08:46:04,12,8,,G9919820190403869593679
562921125781176320,1,1800,2019-04-03 08:47:41,12,11,,G9919820190402389550654
562922341349195776,1,1300,2019-04-03 08:52:32,12,8,,G9919820190402480886286
562923756276678656,1,250,2019-04-03 08:58:07,12,2,,G9919820190403757340960
562931607833411584,1,1550,2019-04-03 09:29:19,12,9,,G9919820190403514690832
562931972628807680,1,750,2019-04-03 09:30:44,12,5,,G9919820190402746757797
562935164838084608,1,1800,2019-04-03 09:43:27,12,11,,G9919820190402260421584
562943631107817472,1,500,2019-04-03 10:17:06,12,3,,G9919820190403468254867
562945502832754688,1,500,2019-04-03 10:24:31,12,3,,G9919820190403185844524
562946903579295744,1,2050,2019-04-03 10:30:05,12,12,,G9919820190402708900365
562947832181424128,1,2300,2019-04-03 10:33:47,12,14,,G9919820190402446204350
562951178950803456,1,1500,2019-04-03 10:47:04,12,9,,G9919820190403990472748
