575111395037675520,1,2300,2019-05-07 00:07:26,12,14,,G9919820190506232273669
575112113081548800,1,1300,2019-05-07 00:10:16,12,8,,G9919820190506303142250
575112969470345216,1,1300,2019-05-07 00:13:41,12,8,,G9919820190506196379774
575113115906080768,1,1550,2019-05-07 00:14:15,12,9,,G9919820190506842919442
575113354717167616,1,800,2019-05-07 00:15:13,12,5,,G9919820190506157664990
575114872711282688,1,800,2019-05-07 00:21:15,12,5,,G9919820190506828243604
575116995645669376,1,1550,2019-05-07 00:29:40,12,9,,G9919820190506572405561
575125984840253440,1,800,2019-05-07 01:05:23,12,5,,G9919820190506736253362
575128768650149888,1,3000,2019-05-07 01:16:27,12,18,,G9919820190506723362542
575130485940813824,1,800,2019-05-07 01:23:17,12,5,,G9919820190506841766924
575213969883529216,1,1300,2019-05-07 06:55:02,12,8,,G9919820190506877280601
575214463645384704,1,800,2019-05-07 06:57:00,12,5,,G9919820190506426671364
575215198885904384,1,500,2019-05-07 06:59:55,12,3,,G9919820190506579835380
575218967937810432,1,800,2019-05-07 07:14:53,12,5,,G9919820190506362540839
575222121584656384,1,750,2019-05-07 07:27:26,12,5,,G9919820190506304948381
575223515582562304,1,750,2019-05-07 07:32:59,12,5,,G9919820190506611504337
575224371648397312,1,800,2019-05-07 07:36:27,12,5,,G9919820190506940418929
575225152711688192,1,1550,2019-05-07 07:39:29,12,9,,G9919820190506357212999
575227702743662592,1,500,2019-05-07 07:49:36,12,3,,G9919820190506799925210
575229018744291328,1,1300,2019-05-07 07:54:50,12,8,,G9919820190506764334366
575229307606007808,1,1550,2019-05-07 07:56:00,12,9,,G9919820190506625762955
575229734745538560,1,200,2019-05-07 07:57:40,12,1,,G9919820190507267763900
575229760666337280,1,800,2019-05-07 07:57:48,12,5,,G9919820190506636408901
575231590095912960,1,800,2019-05-07 08:05:04,12,5,,G9919820190506730130979
575231968220807168,1,1800,2019-05-07 08:06:35,12,11,,G9919820190506589145253
575233121264336896,1,800,2019-05-07 08:11:09,12,5,,G9919820190506700427392
575233167535898624,1,800,2019-05-07 08:11:20,12,5,,G9919820190506545730157
575233900280807424,1,800,2019-05-07 08:14:15,12,5,,G9919820190506652877647
575238201933824000,1,1050,2019-05-07 08:31:19,12,6,,G9919820190507835592987
575242721006977024,1,1300,2019-05-07 08:49:18,12,8,,G9919820190506919582779
575243819365171200,1,500,2019-05-07 08:53:40,12,3,,G9919820190506907606266
575244048885874688,1,1300,2019-05-07 08:54:34,12,8,,G9919820190506350613463
575249513334177792,1,800,2019-05-07 09:16:18,12,5,,G9919820190506925871296
575253892145610752,1,250,2019-05-07 09:33:41,12,2,,G9919820190507155790431
575254946530721792,1,1800,2019-05-07 09:37:51,12,11,,G9919820190507440574431
575257696320618496,1,2300,2019-05-07 09:48:47,12,14,,G9919820190506948946557
575260201427402752,1,1800,2019-05-07 09:58:46,12,11,,G9919820190507123257658
575261162237591552,1,200,2019-05-07 10:02:36,12,1,,G9919820190507191642409
575261733531156480,1,500,2019-05-07 10:04:51,12,3,,G9919820190507955615993
575264454971752448,1,750,2019-05-07 10:15:39,12,5,,G9919820190507420832468
575277522762072064,1,500,2019-05-07 11:07:35,12,3,,G9919820190507949405589
575279735873994752,1,1250,2019-05-07 11:16:23,12,8,,G9919820190507604677927
575282008947687424,1,500,2019-05-07 11:25:22,12,3,,G9919820190507851172132
575283800121016320,1,1750,2019-05-07 11:32:31,12,11,,G9919820190507949858819
575283921000857600,1,1750,2019-05-07 11:33:01,12,11,,G9919820190507664282522
575283965879910400,1,1500,2019-05-07 11:33:11,12,9,,G9919820190507564468171
575284042413375488,1,1500,2019-05-07 11:33:31,12,9,,G9919820190507640977848
575284154023804928,1,1750,2019-05-07 11:34:06,12,11,,G9919820190507910711718
575284621147635712,1,1500,2019-05-07 11:35:46,12,9,,G9919820190507628757805
575285393264476160,1,1000,2019-05-07 11:38:51,12,6,,G9919820190507356324246
575285645665107968,1,1500,2019-05-07 11:39:49,12,9,,G9919820190507634135386
575291725677854720,1,750,2019-05-07 12:04:00,12,5,,G9919820190507996929216
575296449906999296,1,3000,2019-05-07 12:22:45,12,18,,G9919820190506779403191
575299042980921344,1,1250,2019-05-07 12:33:06,12,8,,G9919820190507331945275
575299125780676608,1,750,2019-05-07 12:33:25,12,5,,G9919820190507540799572
575304499334217728,1,3000,2019-05-07 12:54:45,12,18,,G9919820190506635710406
575305349465112576,1,500,2019-05-07 12:58:10,12,3,,G9919820190507179926327
575307700301201408,1,750,2019-05-07 13:07:29,12,5,,G9919820190507822112363
575308966423166976,1,1000,2019-05-07 13:12:31,12,6,,G9919820190507807547778
575309061843582976,1,750,2019-05-07 13:12:56,12,5,,G9919820190507608837770
575314045263937536,1,750,2019-05-07 13:32:42,12,5,,G9919820190507518823918
575314415058944000,1,500,2019-05-07 13:34:10,12,3,,G9919820190507735904421
575316989237526528,1,1500,2019-05-07 13:44:24,12,9,,G9919820190507220175162
575323628745261056,1,1000,2019-05-07 14:10:48,12,6,,G9919820190507439602960
575323792050487296,1,1250,2019-05-07 14:11:26,12,8,,G9919820190507117362927
575325349286510592,1,1000,2019-05-07 14:17:38,12,6,,G9919820190507130439792
575326118110822400,1,500,2019-05-07 14:20:40,12,3,,G9919820190507853690451
575330445604945920,1,750,2019-05-07 14:37:52,12,5,,G9919820190507318685643
575332699061878784,1,250,2019-05-07 14:46:49,12,2,,G9919820190507556823517
575335829103181824,1,1250,2019-05-07 14:59:14,12,8,,G9919820190507663419231
575338058400923648,1,750,2019-05-07 15:08:06,12,5,,G9919820190507487564823
575338228106657792,1,500,2019-05-07 15:08:49,12,3,,G9919820190507150422724
575339310199341056,1,3000,2019-05-07 15:13:05,12,18,,G9919820190506300246458
575341863515455488,1,500,2019-05-07 15:23:16,12,3,,G9919820190507375678274
575342363539406848,1,500,2019-05-07 15:25:13,12,3,,G9919820190507352792237
575352431391539200,1,1000,2019-05-07 16:05:14,12,6,,G9919820190507309988217
575352466539806720,1,1000,2019-05-07 16:05:22,12,6,,G9919820190507614432625
575352620890193920,1,1000,2019-05-07 16:05:58,12,6,,G9919820190507610797893
575357974151692288,1,1000,2019-05-07 16:27:16,12,6,,G9919820190507591963860
575360823615029248,1,1000,2019-05-07 16:38:36,12,6,,G9919820190507910481556
575361667223781376,1,500,2019-05-07 16:41:56,12,3,,G9919820190507369398151
575362813795500032,1,1000,2019-05-07 16:46:30,12,6,,G9919820190507586749267
575364558609186816,1,1500,2019-05-07 16:53:24,12,9,,G9919820190507498879534
575365319866974208,1,750,2019-05-07 16:56:27,12,5,,G9919820190507880983437
575367020736937984,1,500,2019-05-07 17:03:12,12,3,,G9919820190507550255870
575367653196038144,1,1250,2019-05-07 17:05:43,12,8,,G9919820190507145767941
575368010915643392,1,3000,2019-05-07 17:07:09,12,18,,G9919820190507336935294
575369716298678272,1,750,2019-05-07 17:13:56,12,5,,G9919820190507391662919
575369742391443456,1,750,2019-05-07 17:14:02,12,5,,G9919820190507357114695
575371123026296832,1,1750,2019-05-07 17:19:32,12,11,,G9919820190507579414854
