486837996067225600,1,1000,2018-09-05 19:37:35,12,6,
486845201613062144,1,3000,2018-09-05 19:37:30,12,18,
486856564741767168,1,750,2018-09-05 19:37:26,12,5,
486865565642653696,1,1750,2018-09-05 19:37:21,12,11,
486890834881413120,1,2750,2018-09-05 19:37:17,12,17,
486901163757666304,1,2500,2018-09-05 19:37:12,12,15,
486910652007317504,1,2750,2018-09-05 19:37:08,12,17,
486948792420007936,1,3000,2018-09-05 19:37:03,12,18,
486949378175533056,1,3000,2018-09-05 19:36:58,12,18,
486963138445443072,1,3000,2018-09-05 19:36:51,12,18,
486967686975193088,1,500,2018-09-05 19:36:44,12,3,
