605557825162182656,1,1300,2019-07-30 00:30:41,12,8,,G9919820190729231366337
605558380613861376,1,1800,2019-07-30 00:32:53,12,11,,G9919820190729842139486
605574497860321280,1,800,2019-07-30 01:36:56,12,5,,G9919820190729404962921
605578099773407232,1,3000,2019-07-30 01:51:15,12,18,,G9919820190729843887781
605584136094089216,1,800,2019-07-30 02:15:14,12,5,,G9919820190729328970885
605601892575215616,1,1800,2019-07-30 03:25:48,12,11,,G9919820190729204726953
605638362346291200,1,800,2019-07-30 05:50:43,12,5,,G9919820190729393139512
605655757999833088,1,500,2019-07-30 06:59:50,12,3,,G9919820190729163990812
605660039889289216,1,1550,2019-07-30 07:16:53,12,9,,G9919820190729285293375
605662945954758656,1,800,2019-07-30 07:28:24,12,5,,G9919820190729786792515
605664468629716992,1,800,2019-07-30 07:34:30,12,5,,G9919820190729790483533
605665583257616384,1,800,2019-07-30 07:38:53,12,5,,G9919820190729679578587
605666346763550720,1,1800,2019-07-30 07:41:55,12,11,,G9919820190729970667388
605667105097908224,1,800,2019-07-30 07:44:57,12,5,,G9919820190729768973918
605667733836660736,1,800,2019-07-30 07:47:27,12,5,,G9919820190729952397883
605668312013078528,1,800,2019-07-30 07:49:45,12,5,,G9919820190729526577250
605668425645162496,1,800,2019-07-30 07:50:14,12,5,,G9919820190729912225329
605668704901922816,1,800,2019-07-30 07:51:18,12,5,,G9919820190729290129460
605668867984850944,1,800,2019-07-30 07:51:58,12,5,,G9919820190729163834123
605669356369608704,1,750,2019-07-30 07:53:54,12,5,,G9919820190729518733465
605669717142667264,1,800,2019-07-30 07:55:19,12,5,,G9919820190730935282831
605671719037829120,1,1000,2019-07-30 08:03:18,12,6,,G9919820190729410324128
605671981546733568,1,800,2019-07-30 08:04:20,12,5,,G9919820190729574793711
605676750139031552,1,800,2019-07-30 08:23:17,12,5,,G9919820190729328338862
605677438604673024,1,800,2019-07-30 08:26:02,12,5,,G9919820190729100149391
605679117769113600,1,800,2019-07-30 08:32:41,12,5,,G9919820190729433415235
605680975208251392,1,1300,2019-07-30 08:40:04,12,8,,G9919820190729402468641
605682829845594112,1,500,2019-07-30 08:47:25,12,3,,G9919820190729903676598
605687787919769600,1,750,2019-07-30 09:07:08,12,5,,G9919820190730310867236
605687792197959680,1,750,2019-07-30 09:07:10,12,5,,G9919820190730935247463
605688292876222464,1,750,2019-07-30 09:09:07,12,5,,G9919820190729364625932
605690376623226880,1,750,2019-07-30 09:17:25,12,5,,G9919820190730569488965
605690886914834432,1,750,2019-07-30 09:19:27,12,5,,G9919820190729963636956
605693633869381632,1,750,2019-07-30 09:30:23,12,5,,G9919820190729566755925
605696378496090112,1,500,2019-07-30 09:41:17,12,3,,G9919820190730618574341
605698379762106368,1,750,2019-07-30 09:49:14,12,5,,G9919820190730689921853
605702109412720640,1,500,2019-07-30 10:04:01,12,3,,G9919820190730115378735
605703662081146880,1,500,2019-07-30 10:10:10,12,3,,G9919820190730853451954
605708002627944448,1,500,2019-07-30 10:27:26,12,3,,G9919820190730263311704
605709659482882048,1,1250,2019-07-30 10:34:05,12,8,,G9919820190730769964417
605710346480517120,1,750,2019-07-30 10:36:46,12,5,,G9919820190730360862215
605711791548268544,1,500,2019-07-30 10:42:30,12,3,,G9919820190730530188958
605717229681508352,1,1000,2019-07-30 11:04:08,12,6,,G9919820190730527779796
605725171059261440,1,3000,2019-07-30 11:35:41,12,18,,G9919820190729153572407
605727941564825600,1,500,2019-07-30 11:46:42,12,3,,G9919820190730217838886
605729070235254784,1,500,2019-07-30 11:51:10,12,3,,G9919820190730604621682
605731942498828288,1,750,2019-07-30 12:02:35,12,5,,G9919820190730491934177
605734154855776256,1,1000,2019-07-30 12:11:22,12,6,,G9919820190730784923667
605734550298951680,1,500,2019-07-30 12:12:56,12,3,,G9919820190730317137577
605737452593741824,1,750,2019-07-30 12:24:30,12,5,,G9919820190730227287547
605741173268545536,1,1500,2019-07-30 12:39:17,12,9,,G9919820190730211445163
605742889074425856,1,500,2019-07-30 12:46:07,12,3,,G9919820190730732444991
605760439430676480,1,1000,2019-07-30 13:55:50,12,6,,G9919820190730565499544
605766377193603072,1,1500,2019-07-30 14:19:23,12,9,,G9919820190730504965139
605780944908976128,1,500,2019-07-30 15:17:18,12,3,,G9919820190730201317585
605783151645556736,1,500,2019-07-30 15:26:09,12,3,,G9919820190730762311955
605799225875234816,1,500,2019-07-30 16:29:55,12,3,,G9919820190730760113583
605804638226087936,1,500,2019-07-30 16:51:29,12,3,,G9919820190730332918940
605810126078607360,1,750,2019-07-30 17:13:16,12,5,,G9919820190730656291479
605816491018813440,1,1000,2019-07-30 17:38:32,12,6,,G9919820190730810939937
605822080855834624,1,1000,2019-07-30 18:00:46,12,6,,G9919820190730932413794
605823184230416384,1,2500,2019-07-30 18:05:10,12,15,,G9919820190730728558136
605824945720655872,1,1750,2019-07-30 18:12:10,12,11,,G9919820190730920227791
605825115531247616,1,750,2019-07-30 18:12:49,12,5,,G9919820190730146677510
605828809316368384,1,500,2019-07-30 18:27:31,12,3,,G9919820190730200561504
605835110058557440,1,2750,2019-07-30 18:52:39,12,17,,G9919820190730110994483
605835488548356096,1,1250,2019-07-30 18:54:03,12,8,,G9919820190730652372118
