717917368986107904,1,800,2020-06-04 01:47:22,12,5,,G9919820200603804214411
717922546963447808,1,800,2020-06-04 02:07:58,12,5,,G9919820200603390685244
717933610480435200,1,800,2020-06-04 02:51:56,12,5,,G9919820200603508419287
717998944210124800,1,800,2020-06-04 07:11:34,12,5,,G9919820200603696309446
718005281291763712,1,800,2020-06-04 07:36:44,12,5,,G9919820200603998802199
718005547554570240,1,500,2020-06-04 07:37:47,12,3,,G9919820200603503513479
718005921761984512,1,800,2020-06-04 07:39:17,12,5,,G9919820200603854550672
718006941225320448,1,800,2020-06-04 07:43:22,12,5,,G9919820200603264152980
718011992769560576,1,800,2020-06-04 08:03:26,12,5,,G9919820200603468333534
718033941142962176,1,750,2020-06-04 09:30:37,12,5,,G9919820200603779927928
718056934262964224,1,750,2020-06-04 11:02:01,12,5,,G9919820200604456673836
718062775930191872,1,750,2020-06-04 11:25:13,12,5,,G9919820200604132808754
718085665413136384,1,500,2020-06-04 12:56:07,12,3,,G9919820200604286962186
718086631847886848,1,500,2020-06-04 12:59:58,12,3,,G9919820200604666832761
718120100120494080,1,500,2020-06-04 15:12:58,12,3,,G9919820200604693975302
718127080570617856,1,1000,2020-06-04 15:40:41,12,6,,G9919820200604460915148
718130173140008960,1,1250,2020-06-04 15:53:01,12,8,,G9919820200604930724371
718140011261722624,1,500,2020-06-04 16:33:11,12,3,,G9919820200604116348718
718144198057918464,1,500,2020-06-04 16:48:45,12,3,,G9919820200604353427183
718167018196434944,1,3000,2020-06-04 18:19:27,12,18,,G9919820200604850374321
718182630931038208,1,500,2020-06-04 19:21:28,12,3,,G9919820200604860386176
718186035653115904,1,750,2020-06-04 19:35:26,12,5,,G9919820200604143739989
718187150444593152,1,500,2020-06-04 19:39:27,12,3,,G9919820200604697952762
718192337204805632,1,500,2020-06-04 20:00:03,12,3,,G9919820200604675867989
718193636772151296,1,500,2020-06-04 20:05:13,12,3,,G9919820200604289868293
718201031472709632,1,200,2020-06-04 20:34:34,12,1,,G9919820200604310809421
718204247048454144,1,200,2020-06-04 20:47:23,12,1,,G9919820200604428412648
718204771235790848,1,200,2020-06-04 20:49:27,12,1,,G9919820200604384446759
718206426278789120,1,200,2020-06-04 20:56:01,12,1,,G9919820200604961398378
718211816710209536,1,900,2020-06-04 21:17:26,12,5,,G9919820200604350798390
718214039850713088,1,1150,2020-06-04 21:26:17,12,7,,G9919820200604470800514
718215416018632704,1,200,2020-06-04 21:31:44,12,1,,G9919820200604700644229
718223714960801792,1,3000,2020-06-04 22:04:42,12,18,,G9919820200604245407946
718225541135597568,1,400,2020-06-04 22:11:58,12,2,,G9919820200604896610563
718230165892628480,1,200,2020-06-04 22:30:26,12,1,,G9919820200604653883171
