498766444528402432,1,100,2018-10-08 07:59:52,12,1,
498766889107849216,1,400,2018-10-08 08:01:39,12,2,
498767368500019200,1,400,2018-10-08 08:03:31,12,2,
498768016008282112,1,1025,2018-10-08 08:06:07,12,6,
498768770395799552,1,375,2018-10-08 08:09:07,12,2,
498770598588055552,1,400,2018-10-08 08:16:24,12,2,
498775046777470976,1,900,2018-10-08 08:34:04,12,5,
498775453390077952,1,650,2018-10-08 08:35:39,12,4,
498778827661508608,1,350,2018-10-08 08:49:05,12,2,
498779219015237632,1,650,2018-10-08 08:50:38,12,4,
498779999260639232,1,400,2018-10-08 08:53:44,12,2,
498782994245353472,1,775,2018-10-08 09:05:39,12,5,
498785416095203328,1,1400,2018-10-08 09:15:15,12,8,
498788748935299072,1,2775,2018-10-08 09:28:28,12,17,
498789229682229248,1,375,2018-10-08 09:30:26,12,2,
498791825037852672,1,900,2018-10-08 09:40:45,12,5,
498796423559512064,1,900,2018-10-08 09:58:59,12,5,
498799497845932032,1,625,2018-10-08 10:11:11,12,4,
498799629781958656,1,500,2018-10-08 10:11:43,12,3,
498808557773258752,1,375,2018-10-08 10:47:12,12,2,
498817155739942912,1,250,2018-10-08 11:21:22,12,2,
498823380863025152,1,1400,2018-10-08 11:46:06,12,8,
498823518536859648,1,400,2018-10-08 11:46:39,12,2,
498826531448029184,1,500,2018-10-08 11:58:40,12,3,
498827263890948096,1,250,2018-10-08 12:01:32,12,2,
498844615353303040,1,250,2018-10-08 13:10:30,12,2,
498850122558341120,1,625,2018-10-08 13:32:23,12,4,
498851697217503232,1,250,2018-10-08 13:38:39,12,2,
498853498507493376,1,375,2018-10-08 13:45:46,12,2,
498855576634130432,1,500,2018-10-08 13:54:04,12,3,
498867901697097728,1,250,2018-10-08 14:43:02,12,2,
498870617135644672,1,875,2018-10-08 14:53:48,12,5,
498874155689574400,1,250,2018-10-08 15:07:54,12,2,
498875314915508224,1,250,2018-10-08 15:12:31,12,2,
498885188055465984,1,400,2018-10-08 15:51:42,12,2,
498891019094327296,1,375,2018-10-08 16:14:52,12,2,
498894392182964224,1,375,2018-10-08 16:28:19,12,2,
498895039225659392,1,375,2018-10-08 16:30:51,12,2,
498908477079420928,1,250,2018-10-08 17:24:17,12,2,
498909529296076800,1,1500,2018-10-08 17:28:26,12,9,
498909594148405248,1,375,2018-10-08 17:28:41,12,2,
498942316203999232,1,375,2018-10-08 19:38:45,12,2,
498946145179926528,1,625,2018-10-08 19:53:55,12,4,
498948360389001216,1,1125,2018-10-08 20:02:45,12,7,
498949528246812672,1,875,2018-10-08 20:07:23,12,5,
498952096213630976,1,375,2018-10-08 20:17:34,12,2,
498953560910725120,1,250,2018-10-08 20:23:22,12,2,
498956101706842112,1,100,2018-10-08 20:33:29,12,1,
498957870302232576,1,100,2018-10-08 20:40:31,12,1,
498962413861732352,1,100,2018-10-08 20:58:33,12,1,
498964443548352512,1,700,2018-10-08 21:06:37,12,4,
498965252847697920,1,575,2018-10-08 21:09:53,12,3,
498967348955316224,1,200,2018-10-08 21:18:12,12,1,
498968746954588160,1,700,2018-10-08 21:23:45,12,4,
498972605273866240,1,450,2018-10-08 21:39:06,12,3,
498973590998220800,1,950,2018-10-08 21:42:59,12,6,
498978180967694336,1,100,2018-10-08 22:01:12,12,1,
498979640212193280,1,100,2018-10-08 22:07:01,12,1,
498980031066800128,1,550,2018-10-08 22:08:36,12,3,
498980186922942464,1,200,2018-10-08 22:09:12,12,1,
498998681022758912,1,200,2018-10-08 23:22:42,12,1,
