1302287203384164352,1,800,2020-09-06 00:47:23,12,5,,G9919820200905927617526
1302343696628318208,1,800,2020-09-06 04:31:53,12,5,,G9919820200905865333683
1302368288478593024,1,800,2020-09-06 06:09:36,12,5,,G9919820200905103813315
1302378051224469504,1,800,2020-09-06 06:48:24,12,5,,G9919820200905343680304
1302401469357490176,1,800,2020-09-06 08:21:31,12,5,,G9919820200905963989179
1302401803291197440,1,800,2020-09-06 08:22:48,12,5,,G9919820200905635890151
1302404282061946880,1,2050,2020-09-06 08:32:37,12,12,,G9919820200905600125949
1302408213148205056,1,500,2020-09-06 08:48:18,12,3,,G9919820200906808149687
1302409720266489856,1,1300,2020-09-06 08:54:17,12,8,,G9919820200905876405320
1302410545357389824,1,500,2020-09-06 08:57:33,12,3,,G9919820200905603377829
1302411861328658432,1,3750,2020-09-06 09:02:46,12,23,,G9919820200904351264530
1302418236951756800,1,750,2020-09-06 09:28:06,12,5,,G9919820200905829833758
1302421091498590208,1,1800,2020-09-06 09:39:26,12,11,,G9919820200905747839229
1302425121633337344,1,1800,2020-09-06 09:55:29,12,11,,G9919820200905632498230
1302430099705954304,1,1250,2020-09-06 10:15:14,12,8,,G9919820200905930365937
1302432895087935488,1,2050,2020-09-06 10:26:20,12,12,,G9919820200905534577887
1302433481686515712,1,2050,2020-09-06 10:28:38,12,12,,G9919820200906566134891
1302438025225043968,1,2300,2020-09-06 10:46:44,12,14,,G9919820200905813629142
1302440337674862592,1,500,2020-09-06 10:55:56,12,3,,G9919820200906670711300
1302441617545756672,1,3000,2020-09-06 11:01:10,12,18,,G9919820200905581413478
1302443260622405632,1,2550,2020-09-06 11:07:34,12,15,,G9919820200905928326885
1302444452136091648,1,2550,2020-09-06 11:12:17,12,15,,G9919820200905383173115
1302446536386412544,1,2550,2020-09-06 11:20:32,12,15,,G9919820200906143884201
1302446829924777984,1,500,2020-09-06 11:21:43,12,3,,G9919820200906190198854
1302447757352501248,1,2550,2020-09-06 11:25:25,12,15,,G9919820200905242367358
1302449484512362496,1,2800,2020-09-06 11:32:16,12,17,,G9919820200905863957905
1302451523669721088,1,1250,2020-09-06 11:40:22,12,8,,G9919820200906852351380
1302452897778237440,1,2800,2020-09-06 11:45:53,12,17,,G9919820200905742990710
1302461524819836928,1,500,2020-09-06 12:20:08,12,3,,G9919820200906470361965
1302466943076270080,1,1750,2020-09-06 12:41:41,12,11,,G9919820200906825486903
1302471334525140992,1,1250,2020-09-06 12:59:07,12,8,,G9919820200906121626166
1302474080322060288,1,1000,2020-09-06 13:09:59,12,6,,G9919820200906370671371
1302475490648391680,1,500,2020-09-06 13:15:36,12,3,,G9919820200906543681509
1302476476758622208,1,1750,2020-09-06 13:19:34,12,11,,G9919820200906657243683
1302482127404662784,1,3000,2020-09-06 13:42:00,12,18,,G9919820200906654407724
1302482578032295936,1,750,2020-09-06 13:43:46,12,5,,G9919820200906972850830
1302483139414720512,1,1000,2020-09-06 13:46:00,12,6,,G9919820200906976547900
1302484322451718144,1,3000,2020-09-06 13:50:39,12,18,,G9919820200906374471138
1302485748024344576,1,1000,2020-09-06 13:56:24,12,6,,G9919820200906707285384
1302487261102735360,1,3000,2020-09-06 14:02:23,12,18,,G9919820200905275491875
1302489200590848000,1,1500,2020-09-06 14:10:04,12,9,,G9919820200906490370548
1302489794630123520,1,1000,2020-09-06 14:12:28,12,6,,G9919820200906828675478
1302491534406451200,1,3000,2020-09-06 14:19:22,12,18,,G9919820200906188327642
1302496296556298240,1,1250,2020-09-06 14:38:18,12,8,,G9919820200906644539788
1302498994823364608,1,500,2020-09-06 14:49:05,12,3,,G9919820200906516583678
1302510611485163520,1,750,2020-09-06 15:35:10,12,5,,G9919820200906852123304
1302515970509635584,1,1750,2020-09-06 15:56:28,12,11,,G9919820200906505522194
1302536088874647552,1,2000,2020-09-06 17:16:24,12,12,,G9919820200906120459754
1302542183454212096,1,3000,2020-09-06 17:40:38,12,18,,G9919820200905674496532
1302542462010523648,1,3000,2020-09-06 17:41:44,12,18,,G9919820200906654286790
1302543837654155264,1,1500,2020-09-06 17:47:11,12,9,,G9919820200906400714769
1302561515802460160,1,750,2020-09-06 18:57:26,12,5,,G9919820200906770277214
1302571111422099456,1,3000,2020-09-06 19:35:35,12,18,,G9919820200906682543640
1302571641502433280,1,750,2020-09-06 19:37:42,12,5,,G9919820200906619470377
1302580203326799872,1,750,2020-09-06 20:11:40,12,5,,G9919820200906500264192
1302582665945284608,1,500,2020-09-06 20:21:29,12,3,,G9919820200906489451413
1302587541706244096,1,700,2020-09-06 20:40:51,12,4,,G9919820200906426871763
1302590043830878208,1,3000,2020-09-06 20:50:47,12,18,,G9919820200906120271590
1302597120993263616,1,2900,2020-09-06 21:18:54,12,17,,G9919820200906335912394
1302600572393750528,1,400,2020-09-06 21:32:38,12,2,,G9919820200906893573929
1302601008983048192,1,3000,2020-09-06 21:34:22,12,18,,G9919820200906401144863
1302607035015102464,1,6000,2020-09-06 21:58:20,12,36,,G9919820200904109644840
