0,2018-10-22 00:00:31,3,91054039713205321728,G9919820181021283715596,0
0,2018-10-22 00:20:28,3,91054044641143422976,G9919820181021731224457,0
0,2018-10-22 00:22:28,3,91054045219634413568,G9919820181021545249644,0
0,2018-10-22 00:22:32,6.5,91054045244108177408,G9919820181021522514672,0
0,2018-10-22 00:30:41,2.5,91054047305235300352,G9919820181004473842376,0
0,2018-10-22 00:30:49,6.5,91054047331554557952,G9919820181021894842997,0
0,2018-10-22 00:33:43,3,91054048061757718528,G9919820181021224642301,0
0,2018-10-22 00:57:45,4,91054054102172041216,G9919820181021459788865,0
0,2018-10-22 01:14:14,4,91054058252444237824,G9919820181021332931582,0
0,2018-10-22 01:29:30,4,91054062109987569664,G9919820181021747245324,0
0,2018-10-22 01:32:31,7.5,91054062865838899200,G9919820181021625637484,0
0,2018-10-22 01:38:38,11.5,91054064327595786240,G9919820181015613332962,0
0,2018-10-22 02:38:58,4,91054079495646085120,G9919820181021487411788,0
0,2018-10-22 02:41:21,4,91054080170069196800,G9919820181021561608228,0
0,2018-10-22 02:45:26,3.75,91054081203151437824,G9919820181021442366299,0
0,2018-10-22 03:38:34,4,91054094510621065216,G9919820181021604532424,0
0,2018-10-22 03:50:34,4,91054097517286916096,G9919820181021933488444,0
0,2018-10-22 04:57:16,3.75,91054114381803159552,G9919820181021630325606,0
0,2018-10-22 05:51:23,4,91054128003849781248,G9919820181021888948498,0
0,2018-10-22 06:43:19,4,91054141072151805952,G9919820181021636414202,0
0,2018-10-22 07:01:20,9,91054145598174920704,G9919820181021401824297,0
0,2018-10-22 07:07:15,4,91054147090051104768,G9919820181021917960137,0
0,2018-10-22 07:10:23,6.25,91054147851174674432,G9919820181021349322538,0
0,2018-10-22 07:12:00,4,91054148221011623936,G9919820181021381328897,0
0,2018-10-22 07:18:35,4.5,91054149955889004544,G9919820181019835300830,0
0,2018-10-22 07:20:05,4,91054150328506777600,G9919820181021602504449,0
0,2018-10-22 07:23:27,4,91054151182316077056,G9919820181021251331305,0
0,2018-10-22 07:27:37,4,91054152222520246272,G9919820181021970907318,0
0,2018-10-22 07:32:42,4,91054153507931815936,G9919820181021865982528,0
0,2018-10-22 07:33:11,4,91054153627150712832,G9919820181021659830858,0
0,2018-10-22 07:34:31,4,91054153963324178432,G9919820181021535889901,0
0,2018-10-22 07:37:47,4,91054154740864253952,G9919820181021643633320,0
0,2018-10-22 07:37:49,15,91054154753166147584,G9919820181021340192774,0
0,2018-10-22 07:37:50,4,91054154791590166528,G9919820181021569523159,0
0,2018-10-22 07:40:29,6.5,91054155445448605696,G9919820181021113326673,0
0,2018-10-22 07:44:37,4,91054156499821133824,G9919820181021536729815,0
0,2018-10-22 07:48:19,3.75,91054157352833515520,G9919820181021547610292,0
0,2018-10-22 07:50:06,8,91054157867583668224,G9919820181020553301912,0
0,2018-10-22 07:50:27,4,91054157972030226432,G9919820181021963508711,0
0,2018-10-22 07:53:01,4,91054158606808776704,G9919820181021709726497,0
