0,2019-05-27 00:23:16,13,91132683565738364928,G9919820190526658294177,0
0,2019-05-27 00:45:19,4,91132689139402149888,G9919820190526702356136,0
0,2019-05-27 00:52:11,8,91132690874334056448,G9919820190526512471244,0
0,2019-05-27 00:54:24,7,91132691434831482880,G9919820190526891236413,0
0,2019-05-27 00:58:49,8,91132692549685874688,G9919820190526202549484,0
0,2019-05-27 01:00:16,5,91132692875558129664,G9919820190511465212352,0
0,2019-05-27 01:00:44,8,91132693012334383104,G9919820190524474637973,0
0,2019-05-27 01:09:09,8,91132695110518181888,G9919820190526418891716,0
0,2019-05-27 01:12:18,13,91132695937903366144,G9919820190412208124128,0
0,2019-05-27 01:19:07,13,91132697647153549312,G9919820190526210200584,0
0,2019-05-27 01:30:06,13,91132700399539720192,G9919820190526154591732,0
0,2019-05-27 01:30:34,8,91132700539713359872,G9919820190526543500794,0
0,2019-05-27 01:35:58,4,91132701896235159552,G9919820190525308371655,0
0,2019-05-27 01:42:33,15.5,91132703554482606080,G9919820190526679154290,0
0,2019-05-27 01:53:51,4,91132706374866833408,G9919820190527225499143,0
0,2019-05-27 01:55:08,6,91132706678840627200,G9919820190526695730930,0
0,2019-05-27 01:55:41,8,91132706849909510144,G9919820190526929817393,0
0,2019-05-27 01:56:55,15.5,91132707148766253056,G9919820190526780966124,0
0,2019-05-27 02:03:27,8,91132708800608997376,G9919820190526280250440,0
0,2019-05-27 02:03:48,2,91132708891986104320,G9919820181129180735312,0
0,2019-05-27 03:03:04,4,91132723802447417344,G9919820190526370625394,0
0,2019-05-27 06:41:17,18,91132778699691790336,G9919820190526181699323,0
0,2019-05-27 06:44:27,5.5,91132779448131784704,G9919820181024578630275,0
0,2019-05-27 06:54:16,8,91132781992467894272,G9919820190526706422540,0
0,2019-05-27 06:56:08,8,91132782444282515456,G9919820190526406906190,0
0,2019-05-27 06:58:12,8,91132782971229704192,G9919820190526530998948,0
0,2019-05-27 06:59:32,8,91132783312616689664,G9919820190526372849524,0
0,2019-05-27 07:05:56,6,91132784920356327424,G9919820190524828870868,0
0,2019-05-27 07:13:12,9,91132786749232254976,G9919820190526200292931,0
0,2019-05-27 07:21:25,5,91132788806450286592,G9919820190525879662255,0
0,2019-05-27 07:24:35,25,91132789627841810432,G9919820190526246586643,0
0,2019-05-27 07:27:31,16,91132790362914557952,G9919820190525517878196,0
0,2019-05-27 07:37:05,9,91132792720465727488,G9919820190524655374536,0
0,2019-05-27 07:37:40,8,91132792905178681344,G9919820190526271426181,0
0,2019-05-27 07:37:51,20.5,91132792942327631872,G9919820190526259126286,0
0,2019-05-27 07:39:42,12,91132793417781350400,G9919820190526326872735,0
0,2019-05-27 07:40:08,9,91132793541664313344,G9919820190526283957729,0
0,2019-05-27 07:41:28,7.5,91132793881696538624,G9919820190526307124879,0
0,2019-05-27 07:42:44,8.75,91132794203168968704,G9919820190209474121484,0
0,2019-05-27 07:43:00,7.5,91132794271288659968,G9919820190129698783245,0
0,2019-05-27 07:43:19,3.75,91132794344286326784,G9919820190202349124178,0
0,2019-05-27 07:45:01,6.25,91132794774168932352,G9919820190128910322968,0
0,2019-05-27 07:47:04,8,91132795273421131776,G9919820190526280302184,0
0,2019-05-27 07:48:43,8,91132795692662788096,G9919820190526808252416,0
0,2019-05-27 07:49:27,6,91132795884359258112,G9919820190526971135794,0
0,2019-05-27 07:51:47,10,91132796439580250112,G9919820190324638842423,0
0,2019-05-27 07:52:18,22.5,91132796583327436800,G9919820190525948540759,0
0,2019-05-27 07:52:35,5,91132796657101049856,G9919820190331656118633,0
0,2019-05-27 07:53:13,8,91132796814576193536,G9919820190526979476604,0
0,2019-05-27 07:57:24,8,91132797876670435328,G9919820190524200187347,0
0,2019-05-27 08:03:06,8,91132799296408784896,G9919820190526750613948,0
0,2019-05-27 08:03:50,11.5,91132799500587503616,G9919820190526568191877,0
0,2019-05-27 08:03:52,8,91132799512272834560,G9919820190526511680991,0
0,2019-05-27 08:05:14,27.5,91132799849725562880,G9919820190526275268557,0
0,2019-05-27 08:05:29,4,91132799881375780864,G9919820190527964205905,0
0,2019-05-27 08:06:17,8,91132800113719250944,G9919820190526378470267,0
0,2019-05-27 08:07:25,7,91132800399754006528,G9919820190525766534338,0
0,2019-05-27 08:10:54,18,91132801266414653440,G9919820190526670686743,0
0,2019-05-27 08:45:29,15.5,91132802792445054976,G9919820190526387777142,0
0,2019-05-27 08:17:19,8,91132802886951112704,G9919820190527830437488,0
0,2019-05-27 08:17:57,10,91132803043880996865,G9919820190524840506292,0
0,2019-05-27 08:18:17,7.75,91132803135849500672,G9919820181206365983945,0
0,2019-05-27 08:30:54,30,91132806302326722560,G9919820190526246149342,0
0,2019-05-27 08:31:15,8,91132806321016541184,G9919820190527300165207,0
0,2019-05-27 08:34:13,10,91132807127950299136,G9919820190526201693385,0
0,2019-05-27 08:35:53,15.5,91132807567936983040,G9919820190526764192541,0
0,2019-05-27 08:38:20,10,91132808152593600512,G9919820190522260742264,0
0,2019-05-27 08:38:53,20,91132808266699640832,G9919820190525978971836,0
0,2019-05-27 08:39:13,10,91132808404818071552,G9919820190526541196519,0
0,2019-05-27 08:46:15,8,91132810174944382976,G9919820190526939262788,0
0,2019-05-27 08:49:50,15.5,91132811069459402752,G9919820190507961185382,0
0,2019-05-27 08:50:45,13,91132811272262389760,G9919820190527693535229,0
0,2019-05-27 08:52:13,8,91132811674970099712,G9919820190526503830870,0
0,2019-05-27 08:52:20,4,91132811711573790720,G9919820190526229605619,0
0,2019-05-27 08:52:44,8,91132811809217187840,G9919820190526235245776,0
0,2019-05-27 08:53:42,7.5,91132812039232819200,G9919820190526820667351,0
0,2019-05-27 08:55:24,25,91132812476946190336,G9919820190526759374386,0
0,2019-05-27 09:04:53,10,91132814839425667072,G9919820190506996750689,0
0,2019-05-27 09:21:05,15,91132818943518576640,G9919820190526717862706,0
0,2019-05-27 09:39:17,7.5,91132823520120803328,G9919820190527410672231,0
0,2019-05-27 09:39:49,10,91132823663507279872,G9919820190526748472683,0
0,2019-05-27 09:42:30,18,91132824338656006144,G9919820190527699679336,0
0,2019-05-27 09:56:40,5,91132827896495345664,G9919820190524798528434,0
0,2019-05-27 10:02:48,7.5,91132829415449956352,G9919820190527614874243,0
0,2019-05-27 10:10:12,20.5,91132831301712351232,G9919820190526629274812,0
0,2019-05-27 10:12:54,2,91132831986122100736,G9919820190307694425843,0
0,2019-05-27 10:13:38,7.5,91132832175553646592,G9919820190101950758455,0
0,2019-05-27 10:18:58,7.5,91132833498487459840,G9919820190527654667443,0
0,2019-05-27 10:23:03,5,91132834523436945408,G9919820190408765405595,0
0,2019-05-27 10:23:48,10,91132834694275141632,G9919820190527344641766,0
0,2019-05-27 10:28:33,3.75,91132835924397395968,G9919820190125567645938,0
0,2019-05-27 10:35:58,5,91132837782268547072,G9919820190506885768465,0
0,2019-05-27 10:35:59,5,91132837789092679680,G9919820190527534214449,0
0,2019-05-27 10:37:16,5,91132838109633974272,G9919820190508358333743,0
0,2019-05-27 10:42:38,8,91132839238954520576,G9919820190526235581472,0
0,2019-05-27 10:42:26,5,91132839408085635073,G9919820190527809577476,0
0,2019-05-27 10:48:17,10,91132840890281365504,G9919820190526811208355,0
0,2019-05-27 10:50:17,18,91132841387465773056,G9919820190526829169591,0
0,2019-05-27 10:53:19,8,91132842148841000960,G9919820190523382475911,0
0,2019-05-27 10:53:35,13,91132842223537360896,G9919820190516237557520,0
0,2019-05-27 10:55:24,12,91132842682335498240,G9919820190512877919910,0
0,2019-05-27 11:01:27,5,91132844190070345728,G9919820190527417228950,0
0,2019-05-27 11:03:59,12.5,91132844830209216512,G9919820190501825584897,0
0,2019-05-27 11:05:29,10,91132845215900635136,G9919820190526567492476,0
0,2019-05-27 11:07:38,5,91132845756680638464,G9919820190527774985237,0
0,2019-05-27 11:07:48,7.5,91132845800334954496,G9919820190527600337574,0
0,2019-05-27 11:10:45,20.5,91132846521495195648,G9919820190527132529614,0
0,2019-05-27 11:12:36,30,91132847002544115712,G9919820190510930956183,0
0,2019-05-27 11:15:56,7.5,91132847841249726464,G9919820190524523669521,0
0,2019-05-27 11:20:13,8,91132848925301149696,G9919820190526782970180,0
0,2019-05-27 11:20:46,5,91132849041537896448,G9919820190527926516839,0
0,2019-05-27 11:22:08,7.5,91132849390646595584,G9919820190527157414265,0
0,2019-05-27 11:23:12,7.5,91132849672055033856,G9919820190527731123976,0
0,2019-05-27 11:23:18,7.5,91132849683513872384,G9919820190527734754899,0
0,2019-05-27 11:25:32,7.5,91132850254018908160,G9919820190527836557299,0
0,2019-05-27 11:35:18,5,91132852724006785024,G9919820190527742986244,0
0,2019-05-27 11:39:59,5,91132853909434535936,G9919820190527463786354,0
0,2019-05-27 11:43:35,5,91132854807191752704,G9919820190527921638623,0
0,2019-05-27 11:44:52,5,91132855117444419584,G9919820190527683570868,0
0,2019-05-27 11:53:03,5,91132857177359388672,G9919820190527579727325,0
0,2019-05-27 11:54:00,7.5,91132857415147065344,G9919820190524753599295,0
0,2019-05-27 12:01:26,8,91132859263400677376,G9919820190526106824120,0
0,2019-05-27 12:13:22,15.5,91132862300764639232,G9919820190526951571143,0
0,2019-05-27 12:17:44,7.5,91132863380038750208,G9919820190527253920279,0
0,2019-05-27 12:20:46,8,91132864151681634304,G9919820190526968916920,0
0,2019-05-27 12:21:37,17.5,91132864376995450880,G9919820190527583648303,0
0,2019-05-27 12:27:35,5,91132865871002341376,G9919820190527851141602,0
0,2019-05-27 12:28:18,5,91132866061172084736,G9919820190527972892413,0
0,2019-05-27 12:29:38,5,91132866396129202176,G9919820190527537409563,0
0,2019-05-27 12:31:14,30,91132866784953765888,G9919820190526346791396,0
0,2019-05-27 12:35:13,30,91132867790986940416,G9919820190527750125871,0
0,2019-05-27 12:36:51,5,91132868203505127424,G9919820190527155633432,0
0,2019-05-27 12:37:01,5,91132868236757569536,G9919820190527356807630,0
0,2019-05-27 12:37:23,20.5,91132868356278456320,G9919820190415200602827,0
0,2019-05-27 12:37:47,20.5,91132868458850160640,G9919820190416322619356,0
0,2019-05-27 12:37:59,4,91132868509316026368,G9919820190518222938669,0
0,2019-05-27 12:38:11,25.5,91132868557084954624,G9919820190519540703741,0
0,2019-05-27 12:38:21,23,91132868604015022080,G9919820190525931468164,0
0,2019-05-27 12:38:51,20.5,91132868726752940032,G9919820190526255921290,0
0,2019-05-27 12:41:18,8,91132869320955793408,G9919820190516352122606,0
0,2019-05-27 12:41:40,8,91132869402631475200,G9919820190517865914550,0
0,2019-05-27 12:41:56,8,91132869486303645696,G9919820190520284841821,0
0,2019-05-27 12:42:15,8,91132869563151683584,G9919820190522103706425,0
0,2019-05-27 12:43:26,8,91132869637046931456,G9919820190523207828806,0
0,2019-05-27 12:44:22,8,91132869977565696000,G9919820190524954309204,0
0,2019-05-27 12:45:40,8,91132870161133604864,G9919820190525758747678,0
0,2019-05-27 12:45:59,8,91132870499056095232,G9919820190526442160625,0
0,2019-05-27 12:46:15,5,91132870569797226496,G9919820190527254224599,0
5,2019-05-27 12:48:19,5,91132871087839907840,G9919820190527670949672,5
0,2019-05-27 12:56:36,5,91132873180231372800,G9919820190527724648299,0
0,2019-05-27 12:56:49,5,91132873239794683904,G9919820190527728928914,0
0,2019-05-27 12:57:53,22.5,91132873312062541824,G9919820190527914965736,0
0,2019-05-27 12:57:58,10,91132873511132598272,G9919820190527326305175,0
0,2019-05-27 12:58:41,2.5,91132873693840674816,G9919820190218239476273,0
0,2019-05-27 12:59:00,5,91132873784374726656,G9919820190524604382582,0
0,2019-05-27 12:59:21,5,91132873872551579648,G9919820190527865869323,0
0,2019-05-27 13:00:09,5,91132874057642020864,G9919820190527727351251,0
0,2019-05-27 13:02:48,7.5,91132874729179451392,G9919820190527989858908,0
0,2019-05-27 13:02:50,12.5,91132874737710665728,G9919820190527146966667,0
0,2019-05-27 13:09:22,7.5,91132876376915972096,G9919820190527433140245,0
0,2019-05-27 13:14:31,7.5,91132877687761801216,G9919820190527204436282,0
0,2019-05-27 13:16:08,7.5,91132878034022567936,G9919820190527266373443,0
0,2019-05-27 13:19:49,10,91132879015250628608,G9919820190527349760996,0
0,2019-05-27 13:20:34,7.5,91132879211883794432,G9919820190526101746714,0
0,2019-05-27 13:21:16,5,91132879380532563968,G9919820190526455124316,0
0,2019-05-27 13:28:01,2.5,91132881081717100544,G9919820190214240263434,0
0,2019-05-27 13:28:27,10,91132881195294658560,G9919820190527563772181,0
0,2019-05-27 13:28:37,10,91132881227553050624,G9919820190526141457573,0
0,2019-05-27 13:43:31,10,91132884964484976640,G9919820190527558529183,0
0,2019-05-27 13:45:11,7.5,91132885387354705920,G9919820190527956368420,0
0,2019-05-27 13:56:21,6.25,91132888161328959488,G9919820181222104540387,0
0,2019-05-27 13:58:17,5,91132888704587796480,G9919820190527733164951,0
0,2019-05-27 13:59:08,7.5,91132888910473596928,G9919820190527589755503,0
0,2019-05-27 14:01:04,7.5,91132889400703848448,G9919820190521305866813,0
0,2019-05-27 14:02:47,7.5,91132889842817044480,G9919820190527176219970,0
0,2019-05-27 14:03:06,5,91132889907786813440,G9919820190527316778820,0
0,2019-05-27 14:03:35,7.5,91132890016754831360,G9919820190527452789302,0
0,2019-05-27 14:05:43,7.5,91132890562328924160,G9919820190527658929382,0
0,2019-05-27 14:07:57,7.5,91132891142594105344,G9919820190527854156352,0
0,2019-05-27 14:10:30,5,91132891776252776448,G9919820190524600723962,0
