0,2018-11-13 00:01:35,2,91062012497659297792,G9919820181112682381906,0
0,2018-11-13 00:03:17,4,91062012936643543040,G9919820181112453436927,0
0,2018-11-13 00:05:12,4,91062013426160762880,G9919820181112288913358,0
0,2018-11-13 00:13:50,4,91062015605311406080,G9919820181112892785311,0
0,2018-11-13 00:27:00,2,91062018901111603200,G9919820181112180418820,0
0,2018-11-13 00:44:33,5.25,91062023333001953280,G9919820181112796901700,0
0,2018-11-13 00:56:51,3,91062026433171423232,G9919820181112429351595,0
0,2018-11-13 01:04:22,7.75,91062028328980054016,G9919820181108266423830,0
0,2018-11-13 01:05:42,7.75,91062028641350844416,G9919820181112277572803,0
6,2018-11-13 02:00:26,5,91062042417403920384,G9919820181113663200672,1
0,2018-11-13 02:01:49,3,91062042777514278912,G9919820181113515820645,0
0,2018-11-13 02:40:45,15,91062052570161348608,G9919820181112115829399,0
0,2018-11-13 02:56:58,4,91062056660715044864,G9919820181112645626124,0
0,2018-11-13 06:31:09,2,91062110554648346624,G9919820181113328202711,0
0,2018-11-13 06:35:52,14.5,91062111749458755584,G9919820181111308645965,0
0,2018-11-13 07:03:50,4,91062118732912001024,G9919820181112900470127,0
0,2018-11-13 07:17:45,4,91062122244752408576,G9919820181112193479176,0
0,2018-11-13 07:19:44,4,91062122787042361344,G9919820181112911450990,0
0,2018-11-13 07:27:41,4,91062124760298815488,G9919820181112466537294,0
0,2018-11-13 07:31:08,4,91062125644235800576,G9919820181112265732614,0
0,2018-11-13 07:34:15,4,91062126438347571200,G9919820181112261592977,0
0,2018-11-13 07:36:57,6.5,91062127115719278592,G9919820181112841566875,0
0,2018-11-13 07:39:28,4,91062127737961054208,G9919820181113814505192,0
0,2018-11-13 07:42:04,4,91062128399755116544,G9919820181112898521747,0
0,2018-11-13 07:49:11,4,91062130117104500736,G9919820181112891601573,0
0,2018-11-13 07:51:52,4,91062130768630906880,G9919820181112100628417,0
0,2018-11-13 07:52:59,1,91062131155106660352,G9919820181113669814888,0
0,2018-11-13 07:53:19,4,91062131174320766976,G9919820181112627923757,0
0,2018-11-13 07:58:29,4,91062132547435233280,G9919820181112444948213,0
0,2018-11-13 07:58:55,4,91062132625034051584,G9919820181112331335575,0
0,2018-11-13 07:59:09,4,91062132702733533184,G9919820181112366277584,0
